date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh
2025-06-30,1,81493.46462650674,7.015513387234606e-13,81493.46462650674,53118.799593113225,2.101931982742729e-12,53118.799593113225,17266.927353789775,14365.651245809579,8714.504535193206,0,0,6.091807830746476e-13,0,2.842170943040401e-14,10800.0,10378.3999008446
2025-07-01,1,82403.45568464145,41.70605523809264,82445.16173987954,53562.7849338886,161.90290643427517,53724.68784032288,18645.65111220458,18389.82415968395,3322.790754025579,1,1,2.984279490192421e-13,0,4.334310688136611e-13,10378.3999008446,6726.347946624337
2025-07-02,1,83696.04824209372,104.66102263809537,83800.70926473182,53344.427165146364,605.9526138436519,53950.37977899001,20097.099120735682,16394.599089266667,7193.442866596127,6,1,2.8421709430404007e-13,0,3.836930773104541e-13,6726.347946624337,6597.515944990157
2025-07-03,1,80709.50414467676,2921.1865683872384,83630.69071306399,51648.61085191092,17680.121995209825,69328.73284712074,20717.30586350342,16897.892736153713,50.85865238095379,17,1,5.115907697472721e-13,0,3.481659405224491e-13,6597.515944990157,6467.654848639103
2025-07-04,1,39024.01467142645,2810.3856079465027,41834.40027937295,23035.83183300756,11495.905952031742,34531.7377850393,16751.968190600524,13559.424911227574,9760.989533333337,21,1,0.0,0,1.4921397450962104e-13,6467.654848639103,6478.398541037829
2025-07-05,1,39303.267874199584,3072.528792109286,42375.796666308874,23090.032921944636,14465.859289968137,37555.892211912775,16682.363724185776,13460.336991210239,10363.689966666665,19,1,0.0,0,2.2737367544323206e-13,6478.398541037829,6536.595902571431
2025-07-06,1,77483.42616205946,5424.92734911452,82908.35351117398,49917.547154730644,35334.37963216188,85251.92678689252,16958.8848479255,13864.016663418188,19.503776666668088,16,1,1.452969255327785e-12,0,2.7977620220553945e-13,6536.595902571431,6395.129306350842
2025-07-07,1,76967.1541873831,5.214121428572172,76972.36830881167,49618.674908991554,35.12492900357296,49653.799837995124,18378.947080479902,14830.77406500157,14.712526666668312,1,1,8.903433545981443e-13,0,1.9895196601282805e-13,6395.129306350842,6457.543828781006
2025-07-08,1,78141.3342671757,1995.0119356598477,80136.34620283554,50313.83315895889,11909.723151190521,62223.55631014941,20174.531363335194,15871.172542880593,261.60036571428685,14,1,7.711123406473064e-13,0,3.126388037344441e-13,6457.543828781006,6979.985897026456
2025-07-09,1,77180.77257052448,638.3229183750246,77819.0954888995,49898.12857334014,4394.789715861382,54292.918289201516,19312.715069937014,15605.460151102172,53.115553398007144,7,1,6.442348824547972e-13,0,1.8474111129762605e-13,6979.985897026456,7022.02929207846
2025-07-10,1,77925.72393385805,8.684303276496053e-13,77925.72393385805,50733.544650738324,3.3789444645049294e-12,50733.544650738324,20228.899381748713,15522.479894810114,365.68106358612266,0,0,5.238171008059567e-13,0,2.6290081223123707e-13,7022.02929207846,7980.838852529952
2025-07-11,1,42176.85255850399,229.1266009999996,42405.979159503986,25502.306041878335,905.754092762665,26408.060134641,17166.607319935938,14022.648521172687,6743.2432107407385,4,1,5.684341886080802e-14,0,9.947598300641403e-14,7980.838852529952,7850.064861391533
2025-07-12,1,42875.087591111085,2.398081733190338e-13,42875.087591111085,25743.44336527418,1.1179563941254856e-12,25743.44336527418,16561.744261654323,13664.679939567337,8893.779935690769,0,0,0.0,0,2.2737367544323206e-13,7850.064861391533,7572.656986250044
2025-07-13,1,78103.55539522646,2.6935094779578783e-13,78103.55539522646,50456.34265254054,9.276341131868316e-13,50456.34265254054,19208.06587109994,15372.244604092179,5000.013728218693,0,0,2.1250752893497982e-13,0,1.8918200339612667e-13,7572.656986250044,7779.644487915342
2025-07-14,1,76338.07003746826,4.881720028215852e-13,76338.07003746826,49387.16524179039,1.7117711657854695e-12,49387.16524179039,18164.06990841788,14942.767444790476,1309.0883571741917,0,0,2.694719447582372e-13,0,1.9895196601282805e-13,7779.644487915342,7524.232466835346
2025-07-15,1,79279.79124814845,9.491257606242254e-13,79279.79124814845,51414.07857358638,2.8600772841638062e-12,51414.07857358638,19355.5318120501,14220.308110206926,1395.5169629719378,0,0,7.857009313994023e-13,0,8.526512829121202e-14,7524.232466835346,9143.868753006072
2025-07-16,1,77144.25373373958,1.0637601910445937e-12,77144.25373373958,50281.15301684943,3.4307637564179316e-12,50281.15301684943,17803.017842149395,14670.161216408382,1876.8337246652366,0,0,7.724376693829527e-13,0,1.7053025658242404e-13,9143.868753006072,8866.405681597884
2025-07-17,1,77230.57699190517,1.4213630272763567e-12,77230.57699190517,50483.09016954739,3.659354513851909e-12,50483.09016954739,19340.764523465714,15918.309656159516,1087.7060579323074,0,0,1.2934653348395386e-12,0,3.410605131648481e-13,8866.405681597884,8586.083023650906
2025-07-18,1,43390.48016837915,1.438849039914203e-13,43390.48016837915,26430.771817539786,7.056586426301692e-13,26430.77181753979,16105.34925203997,12761.335496314388,8772.218312653567,0,0,5.1514348342607263e-14,0,1.1901590823981678e-13,8586.083023650906,8901.635687915346
2025-07-19,1,43431.651393446664,1.6342482922482304e-13,43431.651393446664,26400.294193044727,1.0194192157086946e-12,26400.29419304473,15834.375194091917,13163.85033491922,13578.30748427397,0,0,0.0,0,1.3500311979441904e-13,8901.635687915346,8526.072990465611
2025-07-20,1,77490.8944167112,9.101486925233715e-13,77490.8944167112,50550.85228716453,2.710674609253394e-12,50550.85228716454,18399.409669894176,14389.507443330704,1391.013973481071,0,0,7.680401453713515e-13,0,5.684341886080802e-14,8526.072990465611,9097.200089669592
2025-07-21,1,77654.36159308942,8.952838470577262e-13,77654.36159308942,50718.174169825965,2.9430253789541895e-12,50718.174169825965,18779.185748360313,15262.396529121574,147.82302385068076,0,0,7.815970093361102e-13,0,3.1885605267234496e-13,9097.200089669592,9040.248897503241
2025-07-22,1,81199.07331073692,2.0364265829186934e-13,81199.07331073692,53216.187728162084,1.2661749565490154e-12,53216.187728162084,18456.907082821206,14234.330958319042,3181.3525695680905,0,0,8.243405957841787e-15,0,1.268984917146554e-13,9040.248897503241,9835.54198502117
