date,variant,initial_soc_kwh,rho,objective,seconds,recovery_error,emergency_charging_slots
2025-05-01,dp_closed,9613.380294300001,0.8931811242323876,28777.08542270523,0.6969479999970645,1.4551915228366852e-11,27
2025-05-02,greedy_closed,8834.5986838,0.8892779645694998,8862.02576720881,0.21464790002210066,5.4569682106375694e-12,0
2025-05-02,dp_closed,8834.5986838,0.8892779645694998,8862.02576720881,0.22030819999054074,5.4569682106375694e-12,0
2025-05-03,greedy_closed,8910.9144018,0.8943689898624283,9452.26535794523,0.2809853999642655,1.2732925824820995e-11,0
2025-05-03,dp_closed,8910.9144018,0.8943689898624283,9452.26535794523,0.28700949996709824,1.2732925824820995e-11,0
2025-05-04,greedy_closed,8951.397329802117,0.894216763833436,31341.108450845848,0.8700907999882475,0.0,40
2025-05-04,dp_closed,8951.397329802117,0.894216763833436,31341.108450845848,0.8889627000316978,0.0,40
2025-05-05,greedy_closed,8235.648801491167,0.8921013687263539,31759.0596243682,0.8177682999521494,1.0913936421275139e-11,43
2025-05-05,dp_closed,8235.648801491167,0.8921013687263539,31759.0596243682,0.8196615999913774,1.0913936421275139e-11,43
2025-05-06,greedy_closed,7749.111811166193,0.8929233252273006,31962.835870652692,0.7533127999631688,2.1827872842550278e-11,48
2025-05-06,dp_closed,7749.111811166193,0.8929233252273006,31962.835870652692,0.7520101999980398,2.1827872842550278e-11,48
2025-05-07,greedy_closed,7467.0599707455585,0.8930474610687906,32324.528850788607,0.7643780000507832,3.637978807091713e-12,40
2025-05-07,dp_closed,7467.0599707455585,0.8930474610687906,32324.528850788607,0.7662333999760449,3.637978807091713e-12,40
2025-05-08,greedy_closed,7612.006595003227,0.8920463833170894,33359.93338231241,0.8116577999899164,2.1827872842550278e-11,37
2025-05-08,dp_closed,7612.006595003227,0.8920463833170894,33359.93338231241,0.8145005999831483,2.1827872842550278e-11,37
2025-05-09,greedy_closed,7462.588963268864,0.8913499487136982,11186.265783204297,0.26596250000875443,1.8189894035458565e-12,0
2025-05-09,dp_closed,7462.588963268864,0.8913499487136982,11186.265783204297,0.26632450002944097,1.8189894035458565e-12,0
2025-05-10,greedy_closed,8946.731606614658,0.8902759889739048,10601.501560968281,0.3165937000303529,0.0,0
2025-05-10,dp_closed,8946.731606614658,0.8902759889739048,10601.501560968281,0.31555129995103925,0.0,0
2025-05-11,greedy_closed,8553.373398015605,0.8917780766741805,32942.36817749119,0.7032924999948591,1.4551915228366852e-11,42
2025-05-11,dp_closed,8553.373398015605,0.8917780766741805,32942.36817749119,0.7384285999578424,1.4551915228366852e-11,42
2025-05-12,greedy_closed,7393.023538218131,0.8897279705017239,34049.13162554386,0.671923500020057,1.4551915228366852e-11,47
2025-05-12,dp_closed,7393.023538218131,0.8897279705017239,34049.13162554386,0.6618732000351883,1.4551915228366852e-11,47
2025-05-13,greedy_closed,8637.31268723545,0.8939790398178552,33176.19854442052,0.5300751000177115,7.275957614183426e-11,43
2025-05-13,dp_closed,8637.31268723545,0.8939790398178552,33176.19854442052,0.5371617999626324,7.275957614183426e-11,43
2025-05-14,greedy_closed,7648.925519014436,0.8932246936057175,33840.97180602772,0.7684179999632761,7.275957614183426e-12,43
2025-05-14,dp_closed,7648.925519014436,0.8932246936057175,33840.97180602772,0.8135663999710232,7.275957614183426e-12,43
2025-05-15,greedy_closed,7919.684891400086,0.8943642399791739,34003.95824468069,0.7621701000025496,7.275957614183426e-12,46
2025-05-15,dp_closed,7919.684891400086,0.8943642399791739,34003.95824468069,0.7723153000115417,7.275957614183426e-12,46
2025-05-16,greedy_closed,8986.505440451341,0.8913099914047461,10761.079329759139,0.19073869998101145,9.094947017729282e-12,0
2025-05-16,dp_closed,8986.505440451341,0.8913099914047461,10761.079329759139,0.18716269999276847,9.094947017729282e-12,0
2025-05-17,greedy_closed,8729.75344620925,0.8938060781188208,10787.206454590287,0.18101080000633374,3.637978807091713e-12,0
2025-05-17,dp_closed,8729.75344620925,0.8938060781188208,10787.206454590287,0.1886367000406608,3.637978807091713e-12,0
2025-05-18,greedy_closed,8318.957837590484,0.8949126438536817,32847.52195178615,0.691941199998837,5.820766091346741e-11,39
2025-05-18,dp_closed,8318.957837590484,0.8949126438536817,32847.52195178615,0.6884234999888577,5.820766091346741e-11,39
2025-05-19,greedy_closed,7588.1763047876775,0.8949568653928631,33218.95618241627,0.6862647999660112,0.0,40
2025-05-19,dp_closed,7588.1763047876775,0.8949568653928631,33218.95618241627,0.6864576000371017,0.0,40
2025-05-20,greedy_closed,8614.768343107253,0.8968492832339305,32312.2810040447,0.6922517999773845,7.275957614183426e-12,38
2025-05-20,dp_closed,8614.768343107253,0.8968492832339305,32312.2810040447,0.6951854000217281,7.275957614183426e-12,38
2025-05-21,greedy_closed,7555.634802493921,0.8977240208517003,33150.2637683791,0.5676552999648266,1.4551915228366852e-11,39
2025-05-21,dp_closed,7555.634802493921,0.8977240208517003,33150.2637683791,0.5602987000020221,1.4551915228366852e-11,39
2025-05-22,greedy_closed,8552.634136348606,0.8978791129918104,32980.23457504093,0.6697236999752931,7.275957614183426e-12,32
2025-05-22,dp_closed,8552.634136348606,0.8978791129918104,32980.23457504093,0.6744268999900669,7.275957614183426e-12,32
2025-05-23,greedy_closed,8207.979161960782,0.8970024542436035,11263.101621152255,0.18287919997237623,1.6370904631912708e-11,0
2025-05-23,dp_closed,8207.979161960782,0.8970024542436035,11263.101621152255,0.18900620000204071,1.6370904631912708e-11,0
2025-05-24,greedy_closed,9061.13491459841,0.8953341372794754,11139.443753626625,0.17130669998005033,1.8189894035458565e-12,0
2025-05-24,dp_closed,9061.13491459841,0.8953341372794754,11139.443753626625,0.18238060001749545,1.8189894035458565e-12,0
2025-05-25,greedy_closed,9150.808388757987,0.8944973177230909,32311.31311833103,0.5314483999973163,2.546585164964199e-11,31
2025-05-25,dp_closed,9150.808388757987,0.8944973177230909,32311.31311833103,0.5499737000209279,2.546585164964199e-11,31
2025-05-26,greedy_closed,9223.310515786801,0.89383306749472,32052.067910087495,0.64554490003502,2.1827872842550278e-11,32
