date,variant,control_issue_time,last_observation_end,initial_soc_kwh,innovation_kwh,objective_yuan,lower_bound_yuan,recovery_error,used_reference,reference_gap,removed_simultaneous_kwh,seconds
2025-07-06,C0,2025-07-06T05:00,2025-07-06T05:00,10050.0,43.319080696036735,2824.5772622308536,2824.577262230855,1.3642420526593924e-12,1,-1.3642420526593924e-12,0.0,0.011282999999821186
2025-07-06,C0,2025-07-06T06:00,2025-07-06T06:00,10057.153893264987,68.70671066916702,2770.845477038901,2770.845477038902,9.094947017729282e-13,1,-9.094947017729282e-13,0.0,0.011137699999380857
2025-07-06,C0,2025-07-06T07:00,2025-07-06T07:00,6555.549922905479,15.05553081467491,2650.601966419951,2650.601966419951,0.0,1,0.0,0.0,0.01016970002092421
2025-07-06,C0,2025-07-06T08:00,2025-07-06T08:00,4639.180724839802,20.466221493631053,2523.638299774598,2523.6382997745986,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.009303400001954287
2025-07-06,C0,2025-07-06T09:00,2025-07-06T09:00,2196.7119866714543,-8.17622401477351,2360.556866554035,2360.5568665540345,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.00861270001041703
2025-07-06,C0,2025-07-06T10:00,2025-07-06T10:00,1417.7613167796349,157.55770706604775,2020.0772794384086,2020.077279438407,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.00791169999865815
2025-07-06,C0,2025-07-06T11:00,2025-07-06T11:00,2211.7676759311416,92.18848624516963,1659.2679024133286,1659.2679024133263,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.007109300000593066
2025-07-06,C0,2025-07-06T12:00,2025-07-06T12:00,6711.767675931142,-10.245150212769516,1543.1039415086948,1543.1039415086927,2.0463630789890885e-12,1,2.0463630789890885e-12,0.0,0.006743100006133318
2025-07-06,C0,2025-07-06T13:00,2025-07-06T13:00,10556.028313204843,230.9488908214292,1417.8824395898491,1417.8824395898473,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.006477299990365282
2025-07-06,C0,2025-07-06T14:00,2025-07-06T14:00,10760.024207574308,272.23993732056624,1275.2871001037236,1275.287100103722,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.0055124000064097345
2025-07-06,C0,2025-07-06T15:00,2025-07-06T15:00,10050.000000000002,148.87033444753735,1102.1428254985528,1102.1428254985522,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.004875599988736212
2025-07-06,C0,2025-07-06T16:00,2025-07-06T16:00,10800.000000000002,273.044209411953,1043.7871015822518,1043.7871015822514,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.00499289997969754
2025-07-06,C0,2025-07-06T17:00,2025-07-06T17:00,10800.000000000002,154.66060824833278,938.1137536960914,938.1137536960903,1.1368683772161603e-12,1,1.1368683772161603e-12,0.0,0.003984499984653667
2025-07-06,C0,2025-07-06T18:00,2025-07-06T18:00,10800.000000000002,111.72261890158745,740.7575105340492,740.7575105340472,1.9326762412674725e-12,1,1.9326762412674725e-12,0.0,0.003550800000084564
2025-07-06,C0,2025-07-06T19:00,2025-07-06T19:00,9874.074074074077,123.81277928956831,502.7194430671184,502.7194430671167,1.7053025658242404e-12,1,1.7053025658242404e-12,0.0,0.003197399986675009
2025-07-06,C0,2025-07-06T20:00,2025-07-06T20:00,4318.518518518521,22.44430014287593,339.2750765113278,339.2750765113262,1.6484591469634324e-12,1,1.6484591469634324e-12,0.0,0.0028064000071026385
2025-07-06,C0,2025-07-06T21:00,2025-07-06T21:00,1200.0000000000018,99.71571132479846,221.00053158164698,221.00053158164553,1.4495071809506044e-12,1,1.4495071809506044e-12,-2.021099337273174e-12,0.002586099988548085
2025-07-06,C0,2025-07-06T22:00,2025-07-06T22:00,1950.0000000000018,123.88949796025793,104.31964651129097,104.31964651129019,7.815970093361102e-13,1,7.815970093361102e-13,0.0,0.0019440999894868582
2025-07-06,C0,2025-07-06T23:00,2025-07-06T23:00,4950.000000000002,54.600027259225726,31.673470213973314,31.673470213972532,7.815970093361102e-13,1,7.815970093361102e-13,0.0,0.001644300005864352
2025-07-07,C0,2025-07-07T00:00,,6000.000000000002,0.0,3297.5999093780715,3297.599909378071,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.014334100007545203
2025-07-07,C0,2025-07-07T01:00,2025-07-07T01:00,9750.000000000002,108.5412095576487,3265.457616844765,3265.4576168447657,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.015881800005445257
2025-07-07,C0,2025-07-07T02:00,2025-07-07T02:00,10050.0,84.67619921794233,3233.4212361183877,3233.4212361183872,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.014690399984829128
2025-07-07,C0,2025-07-07T03:00,2025-07-07T03:00,10050.0,72.53850605342814,3176.2392789065825,3176.2392789065816,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.012924700014991686
2025-07-07,C0,2025-07-07T04:00,2025-07-07T04:00,10050.0,-24.738980175962865,3133.238220093834,3133.2382200938337,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.012282199983019382
2025-07-07,C0,2025-07-07T05:00,2025-07-07T05:00,10050.0,87.76521909938481,3097.124621746694,3097.124621746693,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.012387499999022111
2025-07-07,C0,2025-07-07T06:00,2025-07-07T06:00,10039.677001908147,-10.614743333575007,3062.9201541253465,3062.920154125345,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.011710000020684674
2025-07-07,C0,2025-07-07T07:00,2025-07-07T07:00,6495.713699806994,-33.645685693740404,2973.086030246982,2973.0860302469805,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.010235299996566027
2025-07-07,C0,2025-07-07T08:00,2025-07-07T08:00,4678.144373760406,-111.09048718984218,2846.1223636016316,2846.122363601628,3.637978807091713e-12,1,3.637978807091713e-12,0.0,0.009407400008058175
2025-07-07,C0,2025-07-07T09:00,2025-07-07T09:00,2245.275253018746,-90.2338572005985,2689.482058671187,2689.4820586711853,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.00854160002199933
2025-07-07,C0,2025-07-07T10:00,2025-07-07T10:00,1502.6632986722052,-15.065419108918913,2353.8601100746573,2353.8601100746546,2.7284841053187847e-12,1,2.7284841053187847e-12,0.0,0.008000400004675612
2025-07-07,C0,2025-07-07T11:00,2025-07-07T11:00,2277.91699431053,107.40118822529027,2038.5475468185743,2038.5475468185716,2.7284841053187847e-12,1,2.7284841053187847e-12,0.0,0.007336100010434166
2025-07-07,C0,2025-07-07T12:00,2025-07-07T12:00,6777.91699431053,-5.501665154317209,1922.3835859139415,1922.383585913938,3.410605131648481e-12,1,3.410605131648481e-12,0.0,0.006860900000901893
2025-07-07,C0,2025-07-07T13:00,2025-07-07T13:00,10600.577227271164,160.02861255408237,1813.2197428394054,1813.2197428394031,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.00655749998986721
2025-07-07,C0,2025-07-07T14:00,2025-07-07T14:00,10637.398619065378,-44.32545626639936,1467.2838327504253,1467.2838327504228,2.5011104298755527e-12,1,2.5011104298755527e-12,0.0,0.005976300017209724
2025-07-07,C0,2025-07-07T15:00,2025-07-07T15:00,10050.000000000002,-0.35065652099763156,1186.3697365797561,1186.3697365797548,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.005282099999021739
2025-07-07,C0,2025-07-07T16:00,2025-07-07T16:00,10800.000000000002,7.043484319902461,1037.791086148817,1037.7910861488158,1.1368683772161603e-12,1,1.1368683772161603e-12,0.0,0.004681499995058402
2025-07-07,C0,2025-07-07T17:00,2025-07-07T17:00,10800.000000000002,85.58877995157798,877.2379673192918,877.2379673192904,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.004199999995762482
2025-07-07,C0,2025-07-07T18:00,2025-07-07T18:00,10800.000000000002,35.64176264465516,676.903692378227,676.9036923782253,1.7053025658242404e-12,1,1.7053025658242404e-12,0.0,0.003739799984032288
2025-07-07,C0,2025-07-07T19:00,2025-07-07T19:00,9874.074074074077,45.07610546903334,446.5782991873704,446.5782991873688,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.0033645000075921416
2025-07-07,C0,2025-07-07T20:00,2025-07-07T20:00,4318.518518518521,72.88459698644567,289.7727908794463,289.7727908794446,1.7053025658242404e-12,1,1.7053025658242404e-12,0.0,0.0030162000039126724
2025-07-07,C0,2025-07-07T21:00,2025-07-07T21:00,1200.0000000000018,57.35765349764063,170.95435465656303,170.95435465656152,1.5063505998114124e-12,1,1.5063505998114124e-12,-2.021099337273174e-12,0.0025738000113051385
2025-07-07,C0,2025-07-07T22:00,2025-07-07T22:00,1950.0000000000018,68.2875932923505,68.76580369642845,68.76580369642762,8.242295734817162e-13,1,8.242295734817162e-13,0.0,0.002130100008798763
2025-07-07,C0,2025-07-07T23:00,2025-07-07T23:00,4950.000000000002,-1.5033963585435686,36.91428186137051,36.91428186136971,8.029132914089132e-13,1,8.029132914089132e-13,0.0,0.0017830999859143049
2025-07-08,C0,2025-07-08T00:00,,6000.000000000002,0.0,3345.714614670349,3345.714614670347,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.013751399994362146
2025-07-08,C0,2025-07-08T01:00,2025-07-08T01:00,9750.000000000002,-1.5336754366175,3293.751081776692,3293.7510817766897,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.013727599987760186
2025-07-08,C0,2025-07-08T02:00,2025-07-08T02:00,10050.0,-13.553899902242847,3255.340536188453,3255.3405361884506,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.013099800009513274
2025-07-08,C0,2025-07-08T03:00,2025-07-08T03:00,10050.0,105.41613539375487,3214.049500605105,3214.0495006051033,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.01268699998036027
2025-07-08,C0,2025-07-08T04:00,2025-07-08T04:00,10050.0,-3.761805923711904,3161.0932507290777,3161.0932507290754,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.011927899991860613
2025-07-08,C0,2025-07-08T05:00,2025-07-08T05:00,10050.0,60.42286997349265,3124.3372782156553,3124.337278215653,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.011594799987506121
2025-07-08,C0,2025-07-08T06:00,2025-07-08T06:00,10025.267379349205,19.249824302204047,3090.5458626469303,3090.545862646928,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.010898899985477328
2025-07-08,C0,2025-07-08T07:00,2025-07-08T07:00,6398.859667254674,42.445493437307846,3000.732224373191,3000.7322243731887,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.010192999994615093
2025-07-08,C0,2025-07-08T08:00,2025-07-08T08:00,4763.157488660162,21.223476798437503,2873.7685577278385,2873.7685577278367,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.009254300006432459
2025-07-08,C0,2025-07-08T09:00,2025-07-08T09:00,2411.17938617905,18.46423871897767,2692.800652967392,2692.8006529673917,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.008477499999571592
2025-07-08,C0,2025-07-08T10:00,2025-07-08T10:00,1607.2392407516033,64.02199920572272,2357.1787043708623,2357.178704370862,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.008402999985264614
2025-07-08,C0,2025-07-08T11:00,2025-07-08T11:00,2303.983263650387,-53.76351082211423,2052.771929857156,2052.7719298571565,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.007094499975210056
2025-07-08,C0,2025-07-08T12:00,2025-07-08T12:00,6803.983263650387,-181.6838294143161,1936.6079689525225,1936.607968952523,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.006964300002437085
2025-07-08,C0,2025-07-08T13:00,2025-07-08T13:00,10620.557815233771,-40.51529045175124,1836.0331382148327,1836.0331382148327,0.0,1,0.0,0.0,0.006166000006487593
2025-07-08,C0,2025-07-08T14:00,2025-07-08T14:00,10595.083777708847,-45.03741824582176,1439.1878558646563,1439.1878558646565,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.005770199990365654
2025-07-08,C0,2025-07-08T15:00,2025-07-08T15:00,10050.0,41.980818392793424,1079.400690870136,1079.4006908701358,2.2737367544323206e-13,1,2.2737367544323206e-13,0.0,0.005204000015510246
2025-07-08,C0,2025-07-08T16:00,2025-07-08T16:00,10800.0,139.1524604858722,930.8220404391967,930.8220404391969,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.00463010001112707
2025-07-08,C0,2025-07-08T17:00,2025-07-08T17:00,10800.0,58.889672583798756,780.0152106351969,780.015210635197,1.1368683772161603e-13,1,-1.1368683772161603e-13,0.0,0.004316399979870766
2025-07-08,C0,2025-07-08T18:00,2025-07-08T18:00,10800.0,32.04579314611772,616.1314308498258,616.1314308498261,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.003962300019338727
2025-07-08,C0,2025-07-08T19:00,2025-07-08T19:00,9874.074074074075,64.30031334010118,401.79815645558244,401.79815645558244,0.0,1,0.0,0.0,0.003287100000306964
2025-07-08,C0,2025-07-08T20:00,2025-07-08T20:00,4318.518518518519,33.31905668978993,272.6848802457394,272.68488024573935,5.684341886080802e-14,1,5.684341886080802e-14,0.0,0.0029158999968785793
2025-07-08,C0,2025-07-08T21:00,2025-07-08T21:00,1200.0,-39.83927659654455,157.95513828339216,157.95513828339213,2.842170943040401e-14,1,2.842170943040401e-14,0.0,0.0026134000218007714
2025-07-08,C0,2025-07-08T22:00,2025-07-08T22:00,1950.0,25.781139482638537,63.9185052427237,63.918505242723754,5.684341886080802e-14,1,-5.684341886080802e-14,0.0,0.0021250999998301268
2025-07-08,C0,2025-07-08T23:00,2025-07-08T23:00,4950.0,49.14778236798065,32.094384970369624,32.0943849703696,2.1316282072803006e-14,1,2.1316282072803006e-14,0.0,0.0017664999759290367
2025-07-09,C0,2025-07-09T00:00,,6000.0,0.0,2649.1321676476036,2649.1321676476036,0.0,1,0.0,0.0,0.016520600009243935
2025-07-09,C0,2025-07-09T01:00,2025-07-09T01:00,9750.0,15.779080095125096,2597.193411749604,2597.193411749603,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.015405100013595074
2025-07-09,C0,2025-07-09T02:00,2025-07-09T02:00,10050.0,26.71490445171355,2558.7828661613653,2558.782866161364,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.015209199977107346
2025-07-09,C0,2025-07-09T03:00,2025-07-09T03:00,10050.0,75.7751590904819,2515.7428608643563,2515.742860864356,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.014211400004569441
2025-07-09,C0,2025-07-09T04:00,2025-07-09T04:00,10050.0,-4.180183059801152,2462.7866109883294,2462.786610988328,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.013280000013764948
2025-07-09,C0,2025-07-09T05:00,2025-07-09T05:00,10050.0,-26.036801693831876,2428.671457546731,2428.6714575467295,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.012462799990316853
2025-07-09,C0,2025-07-09T06:00,2025-07-09T06:00,10025.476504949482,-10.6038350021214,2394.1622228049523,2394.162222804951,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.013141600007656962
2025-07-09,C0,2025-07-09T07:00,2025-07-09T07:00,6373.1134206035895,83.63978249689126,2309.468885255103,2309.4688852551026,4.547473508864641e-13,1,4.547473508864641e-13,0.0,0.011200499982805923
2025-07-09,C0,2025-07-09T08:00,2025-07-09T08:00,4373.499712284618,65.39158173000737,2125.056430845019,2125.056430845016,2.7284841053187847e-12,1,2.7284841053187847e-12,0.0,0.010601300018606707
2025-07-09,C0,2025-07-09T09:00,2025-07-09T09:00,2075.0807350382393,-42.79005266871849,2090.5245495514937,2090.5245495514914,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.00962299999082461
2025-07-09,C0,2025-07-09T10:00,2025-07-09T10:00,1454.2123434912385,-108.19112751812153,2004.6570208982275,2004.6570208982278,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.008987700013676658
2025-07-09,C0,2025-07-09T11:00,2025-07-09T11:00,2318.831579334217,143.04202016041285,1865.4878035353613,1865.48780353536,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.008035800012294203
2025-07-09,C0,2025-07-09T12:00,2025-07-09T12:00,6818.831579334217,161.5538928541214,1706.5124343193397,1706.5124343193381,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.007438900007400662
2025-07-09,C0,2025-07-09T13:00,2025-07-09T13:00,10575.01160949326,35.97752725083302,1618.0899471811674,1618.0899471811663,1.1368683772161603e-12,1,1.1368683772161603e-12,0.0,0.007286100008059293
2025-07-09,C0,2025-07-09T14:00,2025-07-09T14:00,10659.161349605316,22.079025244326065,1309.216922893089,1309.2169228930882,9.094947017729282e-13,1,9.094947017729282e-13,0.0,0.00647900000330992
2025-07-09,C0,2025-07-09T15:00,2025-07-09T15:00,10050.0,-29.50660640094958,1005.7328256889286,1005.7328256889285,1.1368683772161603e-13,1,1.1368683772161603e-13,0.0,0.005602399993222207
2025-07-09,C0,2025-07-09T16:00,2025-07-09T16:00,10800.0,-54.107278606073464,838.1356776266942,838.1356776266942,0.0,1,0.0,0.0,0.005007100000511855
2025-07-09,C0,2025-07-09T17:00,2025-07-09T17:00,10800.0,-12.593164356345937,717.3436755762524,717.3436755762524,0.0,1,0.0,0.0,0.0049903999897651374
2025-07-09,C0,2025-07-09T18:00,2025-07-09T18:00,10800.0,22.674411044619433,600.5029273854556,600.5029273854558,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.003962699993280694
2025-07-09,C0,2025-07-09T19:00,2025-07-09T19:00,9874.074074074075,-22.400570845788025,401.79815645558284,401.79815645558284,0.0,1,0.0,0.0,0.0035576999944169074
2025-07-09,C0,2025-07-09T20:00,2025-07-09T20:00,4318.518518518519,-22.335909142180185,272.6848802457397,272.6848802457397,0.0,1,0.0,0.0,0.0031162999803200364
2025-07-09,C0,2025-07-09T21:00,2025-07-09T21:00,1200.0,55.90558179647701,157.9551382833923,157.9551382833923,0.0,1,0.0,0.0,0.002695800008950755
2025-07-09,C0,2025-07-09T22:00,2025-07-09T22:00,1950.0,-42.11801599834564,63.91850524272387,63.91850524272393,6.394884621840902e-14,1,-6.394884621840902e-14,0.0,0.0021800999820698053
2025-07-09,C0,2025-07-09T23:00,2025-07-09T23:00,4950.0,-33.65140366213609,32.09438497036969,32.0943849703697,1.4210854715202004e-14,1,-1.4210854715202004e-14,0.0,0.001850400003604591
2025-07-10,C0,2025-07-10T00:00,,6000.0,0.0,2596.7810098818986,2596.781009881899,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.014594400010537356
2025-07-10,C0,2025-07-10T01:00,2025-07-10T01:00,9750.0,0.3625357659840347,2544.8422539838984,2544.842253983899,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.014335300016682595
2025-07-10,C0,2025-07-10T02:00,2025-07-10T02:00,10050.0,24.892175803207124,2506.431708395659,2506.4317083956594,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.01482199999736622
2025-07-10,C0,2025-07-10T03:00,2025-07-10T03:00,10050.0,9.832852348993356,2466.714751687563,2466.714751687563,0.0,1,0.0,0.0,0.012948799994774163
2025-07-10,C0,2025-07-10T04:00,2025-07-10T04:00,10050.0,-106.00556981181728,2413.7585018115356,2413.7585018115356,0.0,1,0.0,0.0,0.012374899990390986
2025-07-10,C0,2025-07-10T05:00,2025-07-10T05:00,10050.0,-23.20764973774726,2379.643348369937,2379.6433483699375,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.011459699977422133
2025-07-10,C0,2025-07-10T06:00,2025-07-10T06:00,9989.789515041663,-36.25770729600572,2345.1341136281585,2345.13411362816,1.3642420526593924e-12,1,-1.3642420526593924e-12,0.0,0.011145600001327693
2025-07-10,C0,2025-07-10T07:00,2025-07-10T07:00,6288.884064190777,-45.8203245207481,2256.5050482824167,2256.505048282417,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.010072700009914115
2025-07-10,C0,2025-07-10T08:00,2025-07-10T08:00,4115.766512914188,-54.427446594409616,2097.222186754171,2097.2221867541725,1.3642420526593924e-12,1,-1.3642420526593924e-12,0.0,0.009359699994092807
2025-07-10,C0,2025-07-10T09:00,2025-07-10T09:00,1793.4472215057535,97.66544905546127,2031.9518941476301,2031.9518941476301,0.0,1,0.0,0.0,0.009427699988009408
2025-07-10,C0,2025-07-10T10:00,2025-07-10T10:00,1302.1101416970596,65.44985714755713,1924.0372842011227,1924.0372842011232,4.547473508864641e-13,1,-4.547473508864641e-13,0.0,0.00798739999299869
2025-07-10,C0,2025-07-10T11:00,2025-07-10T11:00,2256.069695728699,-162.58096144665933,1850.1543086680897,1850.1543086680897,0.0,1,0.0,0.0,0.007190500007709488
2025-07-10,C0,2025-07-10T12:00,2025-07-10T12:00,6756.069695728699,-37.13937445783694,1745.4355376365038,1745.435537636504,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.006684900028631091
2025-07-10,C0,2025-07-10T13:00,2025-07-10T13:00,10599.259221185526,4.117141705675351,1648.4243000292936,1648.4243000292936,0.0,1,0.0,0.0,0.007141500012949109
2025-07-10,C0,2025-07-10T14:00,2025-07-10T14:00,10551.016276308286,-58.594347191896865,1308.4866442990262,1308.4866442990265,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.005695700005162507
2025-07-10,C0,2025-07-10T15:00,2025-07-10T15:00,10003.876174101855,-10.690870239035291,996.2698933215194,996.2698933215192,1.1368683772161603e-13,1,1.1368683772161603e-13,0.0,0.0060501999978441745
2025-07-10,C0,2025-07-10T16:00,2025-07-10T16:00,10800.0,46.66328676269154,828.672745259285,828.6727452592852,2.2737367544323206e-13,1,-2.2737367544323206e-13,0.0,0.004606399976182729
2025-07-10,C0,2025-07-10T17:00,2025-07-10T17:00,10800.0,-11.150139943561385,707.8807432088428,707.8807432088431,3.410605131648481e-13,1,-3.410605131648481e-13,0.0,0.004052100004628301
2025-07-10,C0,2025-07-10T18:00,2025-07-10T18:00,10800.0,-15.246107597401306,596.4750005685188,596.4750005685189,1.1368683772161603e-13,1,-1.1368683772161603e-13,0.0,0.00371140000061132
2025-07-10,C0,2025-07-10T19:00,2025-07-10T19:00,9874.074074074075,46.48952489049327,405.60897236991735,405.60897236991724,1.1368683772161603e-13,1,1.1368683772161603e-13,0.0,0.003264600003603846
2025-07-10,C0,2025-07-10T20:00,2025-07-10T20:00,4318.518518518519,-3.0599410636737048,272.6848802457393,272.68488024573924,5.684341886080802e-14,1,5.684341886080802e-14,0.0,0.002891899988753721
2025-07-10,C0,2025-07-10T21:00,2025-07-10T21:00,1200.0,76.12378907939024,157.95513828339222,157.95513828339216,5.684341886080802e-14,1,5.684341886080802e-14,0.0,0.002448100014589727
2025-07-10,C0,2025-07-10T22:00,2025-07-10T22:00,1950.0,80.55302257815902,63.91850524272383,63.918505242723825,7.105427357601002e-15,1,7.105427357601002e-15,0.0,0.0020141999993938953
2025-07-10,C0,2025-07-10T23:00,2025-07-10T23:00,4950.0,-4.5683963585435095,32.09438497036966,32.094384970369674,1.4210854715202004e-14,1,-1.4210854715202004e-14,0.0,0.0017051000031642616
2025-07-11,C0,2025-07-11T00:00,,6000.0,0.0,1274.6955620772894,1274.695562077288,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.012851300009060651
2025-07-11,C0,2025-07-11T01:00,2025-07-11T01:00,6000.0,3.1216482431898385,1222.7568061792897,1222.7568061792883,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.011523699999088421
2025-07-11,C0,2025-07-11T02:00,2025-07-11T02:00,6000.0,7.640040559848103,1184.3462605910497,1184.3462605910483,1.3642420526593924e-12,1,1.3642420526593924e-12,0.0,0.011186899995664135
2025-07-11,C0,2025-07-11T03:00,2025-07-11T03:00,6000.0,-16.72693192713325,1144.6293038829533,1144.6293038829517,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.012007300014374778
2025-07-11,C0,2025-07-11T04:00,2025-07-11T04:00,6000.0,-25.45946952606539,1091.6730540069263,1091.6730540069248,1.5916157281026244e-12,1,1.5916157281026244e-12,0.0,0.0098911999957636
2025-07-11,C0,2025-07-11T05:00,2025-07-11T05:00,4637.162397476068,-2.603937172184146,1060.474430488649,1060.4744304886472,1.8189894035458565e-12,1,1.8189894035458565e-12,0.0,0.009137299988651648
2025-07-11,C0,2025-07-11T06:00,2025-07-11T06:00,3211.362032633785,24.248777375043858,1030.4797216130044,1030.4797216130023,2.0463630789890885e-12,1,2.0463630789890885e-12,0.0,0.00902440000209026
2025-07-11,C0,2025-07-11T07:00,2025-07-11T07:00,1569.1945547137582,81.06792385410532,1011.0698880979494,1011.0698880979471,2.2737367544323206e-12,1,2.2737367544323206e-12,0.0,0.008270999998785555
2025-07-11,C0,2025-07-11T08:00,2025-07-11T08:00,1200.000000000001,-22.18180488638393,960.6890673165857,960.6890673165842,1.4779288903810084e-12,1,1.4779288903810084e-12,-1.010549668636587e-12,0.008025099989026785
2025-07-11,C0,2025-07-11T09:00,2025-07-11T09:00,1200.000000000001,139.92506932303104,960.6890673165857,960.6890673165842,1.4779288903810084e-12,1,1.4779288903810084e-12,-1.010549668636587e-12,0.007546599983470514
2025-07-11,C0,2025-07-11T10:00,2025-07-11T10:00,1200.000000000001,249.10713822106004,960.6890673165857,960.6890673165842,1.4779288903810084e-12,1,1.4779288903810084e-12,-1.010549668636587e-12,0.007216400001198053
2025-07-11,C0,2025-07-11T11:00,2025-07-11T11:00,2508.5531557004724,235.37241263787382,960.6890673165855,960.6890673165842,1.2505552149377763e-12,1,1.2505552149377763e-12,0.0,0.006727800006046891
2025-07-11,C0,2025-07-11T12:00,2025-07-11T12:00,5557.393025031866,295.4465754305078,960.689067316585,960.6890673165842,7.958078640513122e-13,1,7.958078640513122e-13,0.0,0.006630400021094829
2025-07-11,C0,2025-07-11T13:00,2025-07-11T13:00,8563.159989514692,232.14567469940982,960.6890673165848,960.6890673165842,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.006103499996243045
2025-07-11,C0,2025-07-11T14:00,2025-07-11T14:00,10333.735540072188,-8.700182433711689,960.6890673165848,960.6890673165842,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.005763699999079108
2025-07-11,C0,2025-07-11T15:00,2025-07-11T15:00,10800.0,-99.63692174856504,960.6890673165849,960.6890673165842,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.005373000021791086
2025-07-11,C0,2025-07-11T16:00,2025-07-11T16:00,10800.0,-62.96893766902737,822.1264041309515,822.1264041309507,7.958078640513122e-13,1,7.958078640513122e-13,0.0,0.0046931999968364835
2025-07-11,C0,2025-07-11T17:00,2025-07-11T17:00,10800.0,-60.9819536908725,701.3344020805094,701.3344020805087,7.958078640513122e-13,1,7.958078640513122e-13,0.0,0.004361600003903732
2025-07-11,C0,2025-07-11T18:00,2025-07-11T18:00,10800.0,33.881613561532106,589.9286594401851,589.9286594401846,5.684341886080801e-13,1,5.684341886080801e-13,0.0,0.004072399984579533
2025-07-11,C0,2025-07-11T19:00,2025-07-11T19:00,9758.935555060505,-16.476780591430952,399.06263124158363,399.06263124158295,6.821210263296962e-13,1,6.821210263296962e-13,0.0,0.003316099988296628
2025-07-11,C0,2025-07-11T20:00,2025-07-11T20:00,4648.88771823047,-38.531924548342886,266.1385391174055,266.13853911740404,1.4779288903810084e-12,1,1.4779288903810084e-12,0.0,0.0028707000019494444
2025-07-11,C0,2025-07-11T21:00,2025-07-11T21:00,1200.0000000000014,43.20245051040547,157.71893167971393,157.71893167971268,1.2505552149377763e-12,1,1.2505552149377763e-12,-1.5158245029548803e-12,0.002405400009592995
