date,variant,initial_soc_kwh,rho,objective,seconds,recovery_error,emergency_charging_slots
2025-02-21,dp_closed,9903.571025718109,0.8942015792244982,13712.423727690977,0.1829202999942936,1.4551915228366852e-11,0
2025-02-22,greedy_closed,9862.075733429057,0.8944099779050245,13452.398304364553,0.1901664999895729,1.0913936421275139e-11,0
2025-02-22,dp_closed,9862.075733429057,0.8944099779050245,13452.398304364553,0.18744329997571185,1.0913936421275139e-11,0
2025-02-23,greedy_closed,9609.558484700001,0.8938181431352774,43167.79832907042,0.6238142999936827,7.275957614183426e-12,63
2025-02-23,dp_closed,9609.558484700001,0.8938181431352774,43167.79832907042,0.61897539999336,7.275957614183426e-12,63
2025-02-24,greedy_closed,9554.037523900002,0.8927049148162808,42757.60322629925,0.6063615999883041,3.637978807091713e-11,68
2025-02-24,dp_closed,9554.037523900002,0.8927049148162808,42757.60322629925,0.6043186000315472,3.637978807091713e-11,68
2025-02-25,greedy_closed,9559.349185450003,0.8917163069389401,42390.312456142616,0.5799212999991141,2.9103830456733704e-11,65
2025-02-25,dp_closed,9559.349185450003,0.8917163069389401,42390.312456142616,0.5850990999606438,2.9103830456733704e-11,65
2025-02-26,greedy_closed,9527.526601311034,0.8979133060787573,41663.12357995824,0.5651713999686763,2.9103830456733704e-11,57
2025-02-26,dp_closed,9527.526601311034,0.8979133060787573,41663.12357995824,0.5638361999881454,2.9103830456733704e-11,57
2025-02-27,greedy_closed,9650.823438450003,0.8982002292290022,41222.92055214577,0.743213800014928,1.4551915228366852e-11,56
2025-02-27,dp_closed,9650.823438450003,0.8982002292290022,41222.92055214577,0.7396559999906458,1.4551915228366852e-11,56
2025-02-28,greedy_closed,9762.715655979118,0.9034539816443761,12590.081008188567,0.2826945999986492,9.094947017729282e-12,0
2025-02-28,dp_closed,9762.715655979118,0.9034539816443761,12590.081008188567,0.2789999999804422,9.094947017729282e-12,0
2025-03-01,greedy_closed,9699.199497888783,0.9006486413096256,12351.544642092114,0.3001339999609627,7.275957614183426e-12,0
2025-03-01,dp_closed,9699.199497888783,0.9006486413096256,12351.544642092114,0.3025844999938272,7.275957614183426e-12,0
2025-03-02,greedy_closed,9561.560862,0.9012943540377426,39861.12935414308,0.8523383000283502,2.1827872842550278e-11,48
2025-03-02,dp_closed,9561.560862,0.9012943540377426,39861.12935414308,0.8411403999780305,2.1827872842550278e-11,48
2025-03-03,greedy_closed,9590.146809975,0.9079160484465163,40477.91944532212,1.088819800002966,1.4551915228366852e-11,44
2025-03-03,dp_closed,9590.146809975,0.9079160484465163,40477.91944532212,1.0925350999459624,1.4551915228366852e-11,44
2025-03-04,greedy_closed,9588.231608775,0.9087588739454682,41721.79445507959,0.7635905999923125,7.275957614183426e-12,56
2025-03-04,dp_closed,9588.231608775,0.9087588739454682,41721.79445507959,0.7618138000252657,7.275957614183426e-12,56
2025-03-05,greedy_closed,9498.5242701,0.9073650043226625,42338.254067741436,0.6042332000215538,4.3655745685100555e-11,57
2025-03-05,dp_closed,9498.5242701,0.9073650043226625,42338.254067741436,0.6081630999688059,4.3655745685100555e-11,57
2025-03-06,greedy_closed,9615.452310600002,0.9101005286231577,42368.290314046164,0.7287958000088111,7.275957614183426e-12,55
2025-03-06,dp_closed,9615.452310600002,0.9101005286231577,42368.290314046164,0.7222909000120126,7.275957614183426e-12,55
2025-03-07,greedy_closed,9547.767247499998,0.9131573035552846,12230.302440336582,0.19668669998645782,1.8189894035458565e-12,0
2025-03-07,dp_closed,9547.767247499998,0.9131573035552846,12230.302440336582,0.1914859000244178,1.8189894035458565e-12,0
2025-03-08,greedy_closed,9688.571195366218,0.9151381068744548,11817.633576534585,0.20430290000513196,3.637978807091713e-12,0
2025-03-08,dp_closed,9688.571195366218,0.9151381068744548,11817.633576534585,0.20523409999441355,3.637978807091713e-12,0
2025-03-09,greedy_closed,9811.110464527505,0.9179474473881948,40983.53445186653,0.6184994999784976,1.4551915228366852e-11,53
2025-03-09,dp_closed,9811.110464527505,0.9179474473881948,40983.53445186653,0.6213688999996521,1.4551915228366852e-11,53
2025-03-10,greedy_closed,9571.357855625602,0.9186126504971929,40234.16545910323,0.7184426999883726,0.0,54
2025-03-10,dp_closed,9571.357855625602,0.9186126504971929,40234.16545910323,0.7298371999640949,0.0,54
2025-03-11,greedy_closed,9519.0451164,0.9172651417793781,39822.93425197779,0.7015894000069238,2.9103830456733704e-11,54
2025-03-11,dp_closed,9519.0451164,0.9172651417793781,39822.93425197779,0.6982998999883421,2.9103830456733704e-11,54
2025-03-12,greedy_closed,9696.188455255557,0.9176656742575232,39428.14107671678,0.695933100010734,2.1827872842550278e-11,52
2025-03-12,dp_closed,9696.188455255557,0.9176656742575232,39428.14107671678,0.6952922999626026,2.1827872842550278e-11,52
2025-03-13,greedy_closed,9420.728166779374,0.915670001203218,39031.85127900276,0.6641193999676034,0.0,52
2025-03-13,dp_closed,9420.728166779374,0.915670001203218,39031.85127900276,0.6777945999638177,0.0,52
2025-03-14,greedy_closed,9421.735732144447,0.9150823117873732,11410.493909527773,0.16596909996587783,0.0,0
2025-03-14,dp_closed,9421.735732144447,0.9150823117873732,11410.493909527773,0.16718439996475354,0.0,0
2025-03-15,greedy_closed,9612.096867624865,0.9165750675895075,11206.455594176687,0.17338000005111098,0.0,0
2025-03-15,dp_closed,9612.096867624865,0.9165750675895075,11206.455594176687,0.17183860001387075,0.0,0
2025-03-16,greedy_closed,9555.249042077905,0.9118508301385511,38471.22296180209,0.5025868000229821,1.4551915228366852e-11,59
2025-03-16,dp_closed,9555.249042077905,0.9118508301385511,38471.22296180209,0.5043098999885842,1.4551915228366852e-11,59
2025-03-17,greedy_closed,9413.797750499998,0.9121460744464013,38355.3277146383,0.7030671000247821,2.9103830456733704e-11,59
2025-03-17,dp_closed,9413.797750499998,0.9121460744464013,38355.3277146383,0.703083099971991,2.9103830456733704e-11,59
2025-03-18,greedy_closed,9932.114567187331,0.9162442430075606,37241.78780491681,0.6050690999836661,2.1827872842550278e-11,52
2025-03-18,dp_closed,9932.114567187331,0.9162442430075606,37241.78780491681,0.5921226000064053,2.1827872842550278e-11,52
2025-03-19,greedy_closed,9808.82264094369,0.9172244298822215,37236.49959548823,0.6182287000119686,0.0,53
2025-03-19,dp_closed,9808.82264094369,0.9172244298822215,37236.49959548823,0.6228088000207208,0.0,53
2025-03-20,greedy_closed,10084.021048408995,0.9174721056693367,36780.260536066264,0.557535599975381,3.637978807091713e-11,45
2025-03-20,dp_closed,10084.021048408995,0.9174721056693367,36780.260536066264,0.5536630999995396,3.637978807091713e-11,45
2025-03-21,greedy_closed,9542.2207164,0.9163534225971844,10827.516207932658,0.14788929995847866,1.8189894035458565e-12,0
2025-03-21,dp_closed,9542.2207164,0.9163534225971844,10827.516207932658,0.15565929998410866,1.8189894035458565e-12,0
2025-03-22,greedy_closed,9712.655869439135,0.9180099489549784,10755.364327827812,0.16609009995590895,0.0,0
2025-03-22,dp_closed,9712.655869439135,0.9180099489549784,10755.364327827812,0.16887200000928715,0.0,0
2025-03-23,greedy_closed,9789.270064985185,0.9165645667367834,35349.98801674307,0.580427700013388,5.820766091346741e-11,42
2025-03-23,dp_closed,9789.270064985185,0.9165645667367834,35349.98801674307,0.5878992999787442,5.820766091346741e-11,42
2025-03-24,greedy_closed,9520.439409600003,0.9164645578472339,34952.578464895785,0.6682645999826491,3.637978807091713e-11,47
2025-03-24,dp_closed,9520.439409600003,0.9164645578472339,34952.578464895785,0.6839707000181079,3.637978807091713e-11,47
2025-03-25,greedy_closed,9465.1201314,0.9169666317260596,34975.25493156355,0.544956199999433,5.093170329928398e-11,52
2025-03-25,dp_closed,9498.832876789525,0.9169666317260596,34959.751888697916,0.5710973999812268,2.1827872842550278e-11,52
2025-03-26,greedy_closed,9396.4476768,0.9175849659863338,35136.102305719076,0.6420870000147261,1.4551915228366852e-11,47
2025-03-26,dp_closed,9396.4476768,0.9175849659863338,35136.102305719076,0.6479495000094175,1.4551915228366852e-11,47
2025-03-27,greedy_closed,9841.642082026472,0.9188349717346551,34462.428241735455,0.6494485000148416,2.9103830456733704e-11,44
2025-03-27,dp_closed,9841.642082026472,0.9188349717346551,34462.428241735455,0.646459000010509,2.9103830456733704e-11,44
2025-03-28,greedy_closed,9422.784506700002,0.9147698948266074,10232.746879769835,0.1619168000179343,1.8189894035458565e-12,0
2025-03-28,dp_closed,9422.784506700002,0.9147698948266074,10232.746879769835,0.1570565999718383,1.8189894035458565e-12,0
2025-03-29,greedy_closed,9812.498387475533,0.9147456877710775,10095.019897399674,0.16543980001006275,3.637978807091713e-12,0
2025-03-29,dp_closed,9812.498387475533,0.9147456877710775,10095.019897399674,0.16342570004053414,3.637978807091713e-12,0
2025-03-30,greedy_closed,9541.6209423,0.9148119827364177,33071.99699906365,0.6070883999927901,7.275957614183426e-12,40
2025-03-30,dp_closed,9541.6209423,0.9148119827364177,33071.99699906365,0.6136529999785125,7.275957614183426e-12,40
2025-03-31,greedy_closed,9533.3557173,0.9146973596242695,32663.55829042839,0.5590296000009403,3.2741809263825417e-11,39
2025-03-31,dp_closed,9533.3557173,0.9146973596242695,32663.55829042839,0.5620057000196539,3.2741809263825417e-11,39
2025-04-01,greedy_closed,9695.752683600002,0.9151687231821798,32488.558451081535,0.5686571000260301,1.8189894035458565e-11,44
2025-04-01,dp_closed,9695.752683600002,0.9151687231821798,32488.558451081535,0.5705435000127181,1.8189894035458565e-11,44
2025-04-02,greedy_closed,9635.750301599997,0.9136817544409898,32384.549813681537,0.47547250002389774,1.4551915228366852e-11,46
2025-04-02,dp_closed,9635.750301599997,0.9136817544409898,32384.549813681537,0.47139929997501895,1.4551915228366852e-11,46
2025-04-03,greedy_closed,9581.815272600003,0.9148438726270901,32927.40744987141,0.7780758999870159,1.4551915228366852e-11,51
2025-04-03,dp_closed,9581.815272600003,0.9148438726270901,32927.40744987141,0.7922923000296578,1.4551915228366852e-11,51
2025-04-04,greedy_closed,9471.911206199999,0.9148017351423865,9841.643339380853,0.17006979999132454,3.637978807091713e-12,0
2025-04-04,dp_closed,9471.911206199999,0.9148017351423865,9841.643339380853,0.16918640001676977,3.637978807091713e-12,0
2025-04-05,greedy_closed,10058.267486925504,0.9154455441761109,9581.76065106134,0.16229070001281798,1.8189894035458565e-12,0
2025-04-05,dp_closed,10058.267486925504,0.9154455441761109,9581.76065106134,0.1634370000101626,1.8189894035458565e-12,0
2025-04-06,greedy_closed,9642.218086770898,0.9126811550074271,32384.310123039846,0.5435876999981701,1.4551915228366852e-11,41
2025-04-06,dp_closed,9642.218086770898,0.9126811550074271,32384.310123039846,0.5516953999758698,1.4551915228366852e-11,41
2025-04-07,greedy_closed,9579.347281499999,0.9106899789181966,32189.949537305263,0.5588719999650493,2.1827872842550278e-11,38
2025-04-07,dp_closed,9579.347281499999,0.9106899789181966,32189.949537305263,0.5697583999717608,2.1827872842550278e-11,38
2025-04-08,greedy_closed,9480.992273803704,0.9092200689311082,31979.71817907338,0.5359814999974333,2.546585164964199e-11,37
2025-04-08,dp_closed,9480.992273803704,0.9092200689311082,31979.71817907338,0.5468688000109978,2.546585164964199e-11,37
2025-04-09,greedy_closed,9433.1655279,0.9054615895651967,31715.222706877146,0.5018224000232294,3.637978807091713e-12,32
2025-04-09,dp_closed,9433.1655279,0.9054615895651967,31715.222706877146,0.5103096999810077,3.637978807091713e-12,32
2025-04-10,greedy_closed,9394.578708900002,0.9065694818962965,32051.217144766073,0.5562247000052594,1.4551915228366852e-11,38
2025-04-10,dp_closed,9394.578708900002,0.9065694818962965,32051.217144766073,0.552430399984587,1.4551915228366852e-11,38
2025-04-11,greedy_closed,9608.5987449,0.9053111564423629,9356.678263223239,0.17677580000599846,7.275957614183426e-12,0
2025-04-11,dp_closed,9608.5987449,0.9053111564423629,9356.678263223239,0.17100030003348365,7.275957614183426e-12,0
2025-04-12,greedy_closed,9726.495895355556,0.9041827490365832,9474.27072628482,0.16324349999194965,7.275957614183426e-12,0
2025-04-12,dp_closed,9726.495895355556,0.9041827490365832,9474.27072628482,0.1632872999762185,7.275957614183426e-12,0
2025-04-13,greedy_closed,9905.465484190323,0.9017080926935558,31081.90804411089,0.5782454999862239,2.1827872842550278e-11,38
2025-04-13,dp_closed,9905.465484190323,0.9017080926935558,31081.90804411089,0.5842224999796599,2.1827872842550278e-11,38
2025-04-14,greedy_closed,9598.0547931,0.8971552112779401,30972.228562314493,0.5277530000312254,3.2741809263825417e-11,35
2025-04-14,dp_closed,9598.0547931,0.8971552112779401,30972.228562314493,0.5401248999987729,3.2741809263825417e-11,35
2025-04-15,greedy_closed,9548.293550100001,0.8952822892825046,31031.446410075085,0.5448517999611795,7.275957614183426e-12,40
2025-04-15,dp_closed,9548.293550100001,0.8952822892825046,31031.446410075085,0.5525315999984741,7.275957614183426e-12,40
2025-04-16,greedy_closed,9861.733953226561,0.8973331359756501,30550.822620360344,0.5743568000034429,7.275957614183426e-12,35
2025-04-16,dp_closed,9861.733953226561,0.8973331359756501,30550.822620360344,0.5836755000054836,7.275957614183426e-12,35
2025-04-17,greedy_closed,9503.608243800001,0.8901673715562263,30747.999498266847,0.6002843999885954,0.0,38
2025-04-17,dp_closed,9503.608243800001,0.8901673715562263,30747.999498266847,0.5983025999739766,0.0,38
2025-04-18,greedy_closed,9767.635080900001,0.888454183867303,8876.878280621524,0.15835050004534423,3.637978807091713e-12,0
2025-04-18,dp_closed,9767.635080900001,0.888454183867303,8876.878280621524,0.16146669996669516,3.637978807091713e-12,0
2025-04-19,greedy_closed,10233.198559235127,0.8852781483812625,8762.964464840608,0.1615942000062205,1.8189894035458565e-12,0
2025-04-19,dp_closed,10233.198559235127,0.8852781483812625,8762.964464840608,0.16628010000567883,1.8189894035458565e-12,0
2025-04-20,greedy_closed,10195.431477295078,0.8849303190220759,29940.051143344986,0.6548689000192098,1.8189894035458565e-11,32
2025-04-20,dp_closed,10195.431477295078,0.8849303190220759,29940.051143344986,0.6621882999897934,1.8189894035458565e-11,32
2025-04-21,greedy_closed,9601.720624499998,0.8808485139011748,29855.78264705744,0.7463388000032865,1.0913936421275139e-11,38
2025-04-21,dp_closed,9601.720624499998,0.8808485139011748,29855.78264705744,0.7477588999900036,1.0913936421275139e-11,38
2025-04-22,greedy_closed,9467.2078851,0.8841846688580287,29811.873688300777,0.5375498000066727,1.0913936421275139e-11,37
2025-04-22,dp_closed,9467.2078851,0.8841846688580287,29811.873688300777,0.543673200008925,1.0913936421275139e-11,37
2025-04-23,greedy_closed,9516.2814351,0.8833742517767673,29853.17604437382,0.6467112000100315,1.0913936421275139e-11,35
2025-04-23,dp_closed,9516.2814351,0.8833742517767673,29853.17604437382,0.637924499984365,1.0913936421275139e-11,35
2025-04-24,greedy_closed,9635.1036312,0.8835449102618587,29491.874788689405,0.627557500032708,7.275957614183426e-12,34
2025-04-24,dp_closed,9635.1036312,0.8835449102618587,29491.874788689405,0.6367987000267021,7.275957614183426e-12,34
2025-04-25,greedy_closed,9884.987423953895,0.8852910439362025,8252.729936997393,0.17291610001120716,1.8189894035458565e-12,0
2025-04-25,dp_closed,9884.987423953895,0.8852910439362025,8252.729936997393,0.18384749995311722,1.8189894035458565e-12,0
2025-04-26,greedy_closed,9871.787606876194,0.88072817805483,8180.594766253897,0.14385029999539256,1.8189894035458565e-12,0
2025-04-26,dp_closed,9871.787606876194,0.88072817805483,8180.594766253897,0.1486350999912247,1.8189894035458565e-12,0
2025-04-27,greedy_closed,9488.483320311112,0.8857825095054133,27916.4292331705,0.4074259999906644,3.637978807091713e-12,22
2025-04-27,dp_closed,9488.483320311112,0.8857825095054133,27916.4292331705,0.40775630000280216,3.637978807091713e-12,22
2025-04-28,greedy_closed,9574.3571388,0.8848113595214826,27770.168061672623,0.4509222999913618,1.0913936421275139e-11,16
2025-04-28,dp_closed,9574.3571388,0.8848113595214826,27770.168061672623,0.44496150000486523,1.0913936421275139e-11,16
2025-04-29,greedy_closed,9613.807091100001,0.8917589592357436,29226.080852487245,0.48414040001807734,1.8189894035458565e-11,36
2025-04-29,dp_closed,9613.807091100001,0.8917589592357436,29226.080852487245,0.489793999993708,1.8189894035458565e-11,36
2025-04-30,greedy_closed,9651.522530048147,0.8933308335996369,29004.1454205974,0.4534482000162825,1.4551915228366852e-11,28
2025-04-30,dp_closed,9651.522530048147,0.8933308335996369,29004.1454205974,0.46478099998785183,1.4551915228366852e-11,28
2025-05-01,greedy_closed,9613.380294300001,0.8931811242323876,28777.08542270523,0.45197090000147,1.4551915228366852e-11,27
2025-05-01,dp_closed,9613.380294300001,0.8931811242323876,28777.08542270523,0.44878849998349324,1.4551915228366852e-11,27
2025-05-02,greedy_closed,8810.601745651853,0.8892779645694998,8871.450804635877,0.16961030004313216,5.4569682106375694e-12,0
2025-05-02,dp_closed,8810.601745651853,0.8892779645694998,8871.450804635877,0.16093329997966066,5.4569682106375694e-12,0
2025-05-03,greedy_closed,8888.465442540743,0.8943689898624283,9461.0824111839,0.1524214000091888,9.094947017729282e-12,0
2025-05-03,dp_closed,8888.465442540743,0.8943689898624283,9461.0824111839,0.15265040000667796,9.094947017729282e-12,0
2025-05-04,greedy_closed,8951.397329802117,0.894216763833436,31341.108450845848,0.594505199987907,0.0,40
2025-05-04,dp_closed,8951.397329802117,0.894216763833436,31341.108450845848,0.5919093000120483,0.0,40
2025-05-05,greedy_closed,8211.651863343019,0.8921013687263539,31770.386632521542,0.4981819000095129,1.0913936421275139e-11,43
2025-05-05,dp_closed,8211.651863343019,0.8921013687263539,31770.386632521542,0.4916961000417359,1.0913936421275139e-11,43
2025-05-06,greedy_closed,7728.179988943971,0.8929233252273006,31972.764531660097,0.5164710000390187,3.2741809263825417e-11,48
2025-05-06,dp_closed,7728.179988943971,0.8929233252273006,31972.764531660097,0.5149403999675997,3.2741809263825417e-11,48
2025-05-07,greedy_closed,7447.85209296778,0.8930474610687906,32333.639787481203,0.44574049999937415,1.0913936421275139e-11,40
2025-05-07,dp_closed,7447.85209296778,0.8930474610687906,32333.639787481203,0.4523836000007577,1.0913936421275139e-11,40
2025-05-08,greedy_closed,7612.006595003227,0.8920463833170894,33359.93338231241,0.5527472999528982,2.1827872842550278e-11,37
2025-05-08,dp_closed,7612.006595003227,0.8920463833170894,33359.93338231241,0.5578885999857448,2.1827872842550278e-11,37
2025-05-09,greedy_closed,7462.588963268864,0.8913499487136982,11186.265783204297,0.17412250000052154,1.8189894035458565e-12,0
2025-05-09,dp_closed,7462.588963268864,0.8913499487136982,11186.265783204297,0.17634679999900982,1.8189894035458565e-12,0
2025-05-10,greedy_closed,8199.117551852754,0.8902759889739048,10895.365750689685,0.1799680000403896,0.0,0
2025-05-10,dp_closed,8199.117551852754,0.8902759889739048,10895.365750689685,0.18269269994925708,0.0,0
2025-05-11,greedy_closed,7703.542308406884,0.8917780766741805,33344.148354208664,0.5202925000339746,7.275957614183426e-12,43
2025-05-11,dp_closed,7703.542308406884,0.8917780766741805,33344.148354208664,0.5245591999846511,7.275957614183426e-12,43
2025-05-12,greedy_closed,7393.023538218131,0.8897279705017239,34049.13162554386,0.6002757999813184,1.4551915228366852e-11,47
2025-05-12,dp_closed,7393.023538218131,0.8897279705017239,34049.13162554386,0.600123500043992,1.4551915228366852e-11,47
2025-05-13,greedy_closed,7577.305144431212,0.8939790398178552,33677.5433619596,0.5984065999509767,5.093170329928398e-11,46
2025-05-13,dp_closed,7577.305144431212,0.8939790398178552,33677.5433619596,0.6162359000300057,5.093170329928398e-11,46
2025-05-14,greedy_closed,7646.830439014437,0.8932246936057175,33841.96557230772,0.7572809000266716,1.4551915228366852e-11,43
2025-05-14,dp_closed,7646.830439014437,0.8932246936057175,33841.96557230772,0.7615938000380993,1.4551915228366852e-11,43
2025-05-15,greedy_closed,7502.054765350938,0.8943642399791739,34202.05413447,0.8060238999896683,7.275957614183426e-12,46
2025-05-15,dp_closed,7502.054765350938,0.8943642399791739,34202.05413447,0.7982250000350177,7.275957614183426e-12,46
2025-05-16,greedy_closed,7651.349360461911,0.8913099914047461,11285.89689358612,0.17826379998587072,1.0913936421275139e-11,0
2025-05-16,dp_closed,7651.349360461911,0.8913099914047461,11285.89689358612,0.18352859996957704,1.0913936421275139e-11,0
2025-05-17,greedy_closed,8235.95392821983,0.8938060781188208,10981.177029121922,0.23952239996287972,5.4569682106375694e-12,0
2025-05-17,dp_closed,8235.95392821983,0.8938060781188208,10981.177029121922,0.2325415999512188,5.4569682106375694e-12,0
2025-05-18,greedy_closed,7672.119706124874,0.8949126438536817,33153.89893314749,0.6016452999901958,5.093170329928398e-11,40
2025-05-18,dp_closed,7672.119706124874,0.8949126438536817,33153.89893314749,0.6037135000224225,5.093170329928398e-11,40
2025-05-19,greedy_closed,7588.1763047876775,0.8949568653928631,33218.95618241627,0.8371321000158787,0.0,40
2025-05-19,dp_closed,7588.1763047876775,0.8949568653928631,33218.95618241627,0.8360014000209048,0.0,40
2025-05-20,greedy_closed,8324.584931572861,0.8968492832339305,32449.247574288936,0.5149541000137106,3.637978807091713e-12,38
2025-05-20,dp_closed,8324.584931572861,0.8968492832339305,32449.247574288936,0.5149517999961972,3.637978807091713e-12,38
2025-05-21,greedy_closed,7555.634802493921,0.8977240208517003,33150.2637683791,0.601956499973312,1.4551915228366852e-11,39
2025-05-21,dp_closed,7555.634802493921,0.8977240208517003,33150.2637683791,0.5926997999777086,1.4551915228366852e-11,39
2025-05-22,greedy_closed,7663.133609489946,0.8978791129918104,33400.99729339786,0.6670275999931619,1.4551915228366852e-11,39
2025-05-22,dp_closed,7663.133609489946,0.8978791129918104,33400.99729339786,0.6791403000243008,1.4551915228366852e-11,39
2025-05-23,greedy_closed,7966.718245729334,0.8970024542436035,11357.895526804536,0.17852439999114722,1.4551915228366852e-11,0
2025-05-23,dp_closed,7966.718245729334,0.8970024542436035,11357.895526804536,0.1810884999576956,1.4551915228366852e-11,0
2025-05-24,greedy_closed,8668.818936291535,0.8953341372794754,11293.3739886203,0.19562449998920783,0.0,0
2025-05-24,dp_closed,8668.818936291535,0.8953341372794754,11293.3739886203,0.1978627000353299,0.0,0
2025-05-25,greedy_closed,8991.11451050402,0.8944973177230909,32386.63539757415,0.521994199953042,2.9103830456733704e-11,31
2025-05-25,dp_closed,8991.11451050402,0.8944973177230909,32386.63539757415,0.5176257999846712,2.9103830456733704e-11,31
2025-05-26,greedy_closed,8136.314449860875,0.89383306749472,32564.897217932128,0.7358576999977231,2.1827872842550278e-11,35
2025-05-26,dp_closed,8136.314449860875,0.89383306749472,32564.897217932128,0.7236846000305377,2.1827872842550278e-11,35
2025-05-27,greedy_closed,8134.91723764447,0.8925073597405444,33247.49976353841,0.879895799967926,7.275957614183426e-12,38
2025-05-27,dp_closed,8134.91723764447,0.8925073597405444,33247.49976353841,0.8780183999915607,7.275957614183426e-12,38
